SIGHTSEEING;Berlin Wall;German Unification;52.535;13.39
AIRPORT;Haneda Airport;International transit;35.549;139.779
RESTAURANT;MENSA;Best Mensa in the world;49.866;8.6384
SIGHTSEEING;Madame Tussads;Wax Museum;52.372;4.892
SIGHTSEEING;Mount Fuji;Nature;35.36;138.727
SIGHTSEEING;Schloss;History of Darmstadt;59.983;8.633
RESTAURANT;Sitte;More Expensive but also good;49.869;8.656
UNIVERSITY;TU Berlin;Academia;52.512;13.326
SIGHTSEEING;Tulip Gardens;Nature;52.271;4.546
UNIVERSITY;University Of Amsterdam;Academia;52.355;4.955
